net,length_um
partial_products_sum_s1[37],11.1
partial_products_sum_s1[45],11.1
partial_products_sum_s1[72],11.1
partial_products_sum_s1[84],11.1
partial_products_sum_s1[95],11.1
_1735_,11.08
_0248_,11.06
_0599_,11.06
_1334_,11.06
_2805_,11.04
Aligned_C_s1[79],11.03
partial_products_carry_s1[33],11.03
Aligned_C_s1[100],11.02
Aligned_C_s1[116],11.02
Aligned_C_s1[160],11.02
Aligned_C_s1[57],11.02
Aligned_C_s1[92],11.02
net743,11.02
net745,11.02
PD_mode_s1,11.02
_0615_,11.02
_2718_,11.02
partial_products_carry_s1[29],11.02
partial_products_carry_s1[86],11.02
partial_products_sum_s1[44],11.02
net784,11.01
net804,11
_1230_,10.98
_1418_,10.96
_1665_,10.96
_2993_,10.96
_2814_,10.9
Aligned_C_s1[61],10.89
Aligned_C_s2[139],10.88
Aligned_C_s2[13],10.88
Aligned_C_s2[24],10.88
Sum_s2[117],10.88
_2905_,10.88
_0751_,10.86
_2787_,10.86
_2811_,10.86
_1520_,10.84
_2747_,10.84
_0194_,10.82
_2348_,10.8
_2464_,10.8
_2987_,10.8
_1642_,10.79
_0524_,10.78
_3287_,10.78
_3389_,10.78
Aligned_C_s2[142],10.76
Aligned_C_s2[49],10.76
Sum_s2[141],10.76
Sum_s2[161],10.76
Sum_s2[68],10.76
Sum_s2[72],10.76
_0655_,10.76
_2287_,10.76
_2823_,10.76
_0203_,10.74
_0658_,10.74
_1340_,10.74
_3225_,10.74
_1091_,10.7
_1467_,10.7
_2008_,10.7
_2364_,10.7
Sign_C_s1[0],10.69
Aligned_C_s1[101],10.68
Aligned_C_s1[130],10.68
_2627_,10.68
partial_products_carry_s1[22],10.68
partial_products_carry_s1[72],10.68
partial_products_sum_s1[111],10.68
partial_products_sum_s1[41],10.68
Aligned_C_s1[74],10.66
net864,10.66
_1277_,10.66
_1445_,10.66
_2203_,10.66
_3201_,10.66
Aligned_C_s1[16],10.64
Aligned_C_s1[60],10.64
Aligned_C_s1[64],10.64
_2185_,10.64
_3205_,10.62
_0764_,10.58
_1988_,10.58
Aligned_C_s1[121],10.57
Aligned_C_s1[19],10.56
Aligned_C_s1[25],10.56
Aligned_C_s1[2],10.56
Aligned_C_s1[55],10.56
net943,10.56
_0538_,10.56
_2251_,10.56
partial_products_carry_s1[101],10.56
partial_products_sum_s1[20],10.56
partial_products_sum_s1[28],10.56
_3090_,10.54
_3305_,10.54
_1837_,10.46
net837,10.42
_1543_,10.4
_0247_,10.38
_0747_,10.37
_1136_,10.365
_2380_,10.36
_3092_,10.36
Aligned_C_s1[31],10.35
net796,10.32
Sum_s2[90],10.32
_2089_,10.32
_2261_,10.32
_2719_,10.3
_3082_,10.3
_1312_,10.28
_1940_,10.28
_0475_,10.24
_1611_,10.24
_1872_,10.24
_2699_,10.24
_3270_,10.24
_2924_,10.22
_0612_,10.2
_2396_,10.2
_1709_,10.18
_0062_,10.16
_2075_,10.16
_3303_,10.16
Aligned_C_s1[134],10.1
Valid_s1[0],10.1
_3257_,10.1
partial_products_carry_s1[11],10.1
_3405_,10.095
_2461_,10.08
_2939_,10.08
_0118_,10.06
_0409_,10.06
_3103_,10.06
_1238_,10.04
partial_products_carry_s1[110],10.01
partial_products_carry_s1[28],10.01
partial_products_carry_s1[41],10.01
partial_products_sum_s1[71],10.01
_1729_,10
Aligned_C_s1[120],9.99
Prec_s1[2],9.99
Aligned_C_s2[9],9.98
Sum_s2[71],9.98
_0833_,9.98
_3018_,9.96
_1685_,9.94
_0150_,9.9
_1077_,9.9
Aligned_C_s2[153],9.88
Aligned_C_s2[73],9.88
_0894_,9.88
_1803_,9.88
_1865_,9.88
_2866_,9.88
_1972_,9.86
_2991_,9.86
_1431_,9.82
_2431_,9.82
_0438_,9.78
Aligned_C_s1[53],9.76
Aligned_C_s1[35],9.75
_0910_,9.74
_3350_,9.74
_0204_,9.72
net81,9.72
_1858_,9.7
_2708_,9.7
partial_products_carry_s1[3],9.67
partial_products_sum_s1[35],9.67
_1193_,9.66
net953,9.66
partial_products_sum_s1[51],9.65
partial_products_sum_s1[87],9.65
Aligned_C_s1[11],9.64
Aligned_C_s1[5],9.64
Aligned_C_s1[87],9.64
net834,9.64
net840,9.64
net740,9.64
net750,9.64
net752,9.64
net766,9.64
net786,9.64
net808,9.64
net736,9.64
net810,9.64
net811,9.64
net927,9.64
net934,9.64
net941,9.64
net942,9.64
net900,9.64
_1869_,9.64
_1240_,9.62
_2007_,9.62
_1783_,9.58
_2115_,9.54
_2684_,9.54
_0096_,9.52
_2447_,9.52
_1342_,9.5
_1847_,9.5
_3075_,9.49
_2114_,9.48
_1191_,9.46
_1380_,9.46
_1090_,9.44
Aligned_C_s2[47],9.42
Sign_AB_s2[1],9.42
_2730_,9.42
partial_products_sum_s1[63],9.41
_0334_,9.4
_2066_,9.4
_2507_,9.4
_2966_,9.38
_3335_,9.38
_0182_,9.36
_0290_,9.36
_0449_,9.36
_1990_,9.36
Aligned_C_s1[38],9.33
Aligned_C_s1[8],9.33
Sign_AB_s1[2],9.33
partial_products_carry_s1[93],9.33
partial_products_sum_s1[13],9.33
partial_products_sum_s1[89],9.33
_1051_,9.32
partial_products_carry_s1[111],9.31
partial_products_carry_s1[84],9.31
partial_products_sum_s1[57],9.31
_0041_,9.3
_0058_,9.28
_0879_,9.28
_1476_,9.28
_0179_,9.26
_1215_,9.26
_1207_,9.24
_3382_,9.24
_3065_,9.22
_1018_,9.2
_1907_,9.2
Aligned_C_s1[136],9.18
_2619_,9.18
partial_products_carry_s1[12],9.18
partial_products_carry_s1[51],9.18
partial_products_sum_s1[8],9.18
_1315_,9.13
_2255_,9.1
_2394_,9.1
_0877_,9.08
_2734_,9.08
Aligned_C_s1[36],9.07
partial_products_carry_s1[48],9.07
_0679_,9.06
_1179_,9.06
_0575_,9.04
_1676_,9.04
_0810_,9.02
_2837_,9.02
_1116_,9.01
_2968_,9
_0336_,8.98
_2528_,8.98
ProdASC_s1[49],8.97
partial_products_carry_s1[88],8.97
partial_products_sum_s1[66],8.97
Sum_s2[145],8.96
Sum_s2[74],8.96
_2138_,8.96
_2846_,8.955
_2579_,8.94
_3063_,8.94
_3281_,8.94
_3379_,8.92
_0931_,8.9
_1376_,8.9
_1549_,8.9
_1650_,8.9
_0372_,8.89
_0875_,8.88
_1159_,8.88
ProdASC_s1[33],8.84
partial_products_carry_s1[59],8.84
partial_products_sum_s1[23],8.84
_0233_,8.82
_1999_,8.82
_0235_,8.8
_2056_,8.8
_0353_,8.78
_1353_,8.78
_1579_,8.78
_2205_,8.78
_2354_,8.78
_1395_,8.76
_1812_,8.76
_0714_,8.75
_3163_,8.74
Aligned_C_s1[159],8.73
Aligned_C_s1[63],8.73
Aligned_C_s1[94],8.73
net916,8.73
partial_products_sum_s1[106],8.73
partial_products_sum_s1[49],8.73
Aligned_C_s1[129],8.72
Aligned_C_s1[131],8.72
Aligned_C_s1[162],8.72
Aligned_C_s1[23],8.72
Aligned_C_s1[59],8.72
Aligned_C_s1[85],8.72
Aligned_C_s1[96],8.72
_2457_,8.72
_3356_,8.72
partial_products_carry_s1[30],8.72
partial_products_carry_s1[69],8.72
partial_products_carry_s1[79],8.72
partial_products_sum_s1[0],8.72
partial_products_sum_s1[33],8.72
partial_products_sum_s1[56],8.72
partial_products_sum_s1[67],8.72
partial_products_sum_s1[75],8.72
partial_products_sum_s1[77],8.72
partial_products_sum_s1[90],8.72
_0077_,8.7
_1348_,8.68
_0082_,8.66
_3146_,8.62
partial_products_carry_s1[54],8.61
partial_products_sum_s1[21],8.61
_2224_,8.6
_3293_,8.6
_3403_,8.6
Aligned_C_s1[141],8.59
_1166_,8.58
_1656_,8.56
_0381_,8.52
_2671_,8.52
_2855_,8.52
Aligned_C_s2[134],8.5
Aligned_C_s2[50],8.5
_0774_,8.5
_0008_,8.48
_0559_,8.48
_1677_,8.48
_2200_,8.48
_0589_,8.46
_0940_,8.46
_0294_,8.44
_1407_,8.44
_1012_,8.42
_3413_,8.42
_2992_,8.41
Sticky_C_s1[0],8.39
partial_products_carry_s1[18],8.39
partial_products_sum_s1[92],8.39
Aligned_C_s1[145],8.38
Aligned_C_s1[51],8.38
ProdASC_s1[52],8.38
Sign_AB_s1[0],8.38
_1802_,8.38
_2199_,8.38
partial_products_carry_s1[43],8.38
partial_products_carry_s1[73],8.38
partial_products_carry_s1[97],8.38
partial_products_carry_s1[99],8.38
partial_products_sum_s1[24],8.38
partial_products_sum_s1[48],8.38
partial_products_sum_s1[69],8.38
partial_products_sum_s1[73],8.38
partial_products_sum_s1[82],8.38
_0315_,8.36
_2024_,8.36
_0605_,8.34
_0422_,8.32
_1281_,8.32
_2212_,8.32
_2612_,8.32
_3026_,8.32
_1231_,8.315
_0405_,8.3
_2501_,8.3
ProdASC_s1[51],8.29
partial_products_sum_s1[26],8.29
_1253_,8.28
_0923_,8.26
partial_products_sum_s1[81],8.26
_3258_,8.24
net947,8.24
_0748_,8.22
_1443_,8.2
_2485_,8.2
_3304_,8.2
_1649_,8.18
net205,8.18
Aligned_C_s1[98],8.17
Aligned_C_s2[123],8.17
_2893_,8.16
_1945_,8.14
_2368_,8.14
_2425_,8.14
_2530_,8.1
_2989_,8.1
Aligned_C_s1[18],8.05
Aligned_C_s1[76],8.05
net775,8.05
partial_products_sum_s1[108],8.05
Aligned_C_s2[144],8.04
Aligned_C_s2[148],8.04
Aligned_C_s2[155],8.04
Aligned_C_s2[156],8.04
Aligned_C_s2[18],8.04
Aligned_C_s2[25],8.04
Aligned_C_s2[26],8.04
Aligned_C_s2[3],8.04
Aligned_C_s2[63],8.04
Aligned_C_s2[64],8.04
Aligned_C_s2[79],8.04
Aligned_C_s2[88],8.04
Aligned_C_s2[99],8.04
Prec_s2[0],8.04
Sign_C_s2[2],8.04
Sum_s2[114],8.04
Sum_s2[130],8.04
Sum_s2[142],8.04
Sum_s2[154],8.04
Sum_s2[87],8.04
Sum_s2[89],8.04
Sum_s2[93],8.04
Valid_s2[0],8.04
_1851_,8.03
_1973_,8.02
_2095_,8.02
_3410_,8.02
net163,8.02
_0352_,7.98
_0786_,7.98
_1754_,7.98
_2535_,7.98
_2658_,7.98
_0544_,7.96
Aligned_C_s1[156],7.95
Aligned_C_s1[54],7.95
partial_products_carry_s1[90],7.95
partial_products_sum_s1[100],7.95
_1411_,7.94
_1498_,7.94
Aligned_C_s1[124],7.93
Aligned_C_s1[86],7.93
partial_products_carry_s1[15],7.93
Aligned_C_s1[10],7.92
_2025_,7.91
_0021_,7.9
_0554_,7.9
_0725_,7.9
_1306_,7.9
_1440_,7.9
_2106_,7.9
_2607_,7.9
_0562_,7.88
_2058_,7.86
_2229_,7.85
_1356_,7.84
Aligned_C_s1[132],7.83
_2603_,7.815
_0922_,7.8
_0089_,7.78
_0946_,7.78
_1203_,7.78
_1341_,7.78
_2110_,7.78
_2512_,7.78
_0518_,7.76
_1026_,7.74
_2625_,7.74
partial_products_carry_s1[16],7.71
partial_products_carry_s1[76],7.71
_0223_,7.7
_0622_,7.7
_0932_,7.7
_1033_,7.7
_1252_,7.7
_1895_,7.68
_3227_,7.68
_0350_,7.66
_1107_,7.66
_1237_,7.66
_3048_,7.66
_0398_,7.64
_0491_,7.64
_1151_,7.64
_1354_,7.64
_1855_,7.64
_2936_,7.64
_3268_,7.64
partial_products_carry_s1[95],7.61
_0817_,7.6
_2195_,7.6
net951,7.6
_2181_,7.58
_2546_,7.58
_2653_,7.58
_0079_,7.56
_0212_,7.56
_1487_,7.56
_2169_,7.56
_3069_,7.56
net1,7.56
_0289_,7.54
_1235_,7.54
_2241_,7.54
_3196_,7.54
_2848_,7.525
_0596_,7.52
_1797_,7.52
_2449_,7.52
_2974_,7.52
_1271_,7.5
_0146_,7.48
_0573_,7.475
_0161_,7.44
_0978_,7.44
_2631_,7.44
_0002_,7.42
_0328_,7.42
_2847_,7.405
_1827_,7.39
_3351_,7.38
Aligned_C_s1[146],7.37
Aligned_C_s1[150],7.37
net926,7.37
partial_products_carry_s1[10],7.37
partial_products_carry_s1[98],7.37
partial_products_sum_s1[43],7.37
partial_products_sum_s1[59],7.37
_0001_,7.36
Sum_s2[104],7.35
_0013_,7.35
_0195_,7.34
_2210_,7.34
_3132_,7.34
net75,7.34
_0508_,7.325
_0059_,7.32
_2696_,7.32
_2391_,7.3
net162,7.3
partial_products_sum_s1[36],7.25
_0450_,7.24
_1806_,7.24
_2803_,7.24
Aligned_C_s1[143],7.23
Aligned_C_s1[50],7.23
_1401_,7.22
_1515_,7.22
_2127_,7.22
_2470_,7.22
_2576_,7.22
_0915_,7.2
_1841_,7.2
_2126_,7.2
_3391_,7.2
_0822_,7.19
_1330_,7.18
_1394_,7.18
_1459_,7.18
_2005_,7.18
_2754_,7.18
_1818_,7.175
_0959_,7.16
_2790_,7.14
_0301_,7.12
_1267_,7.12
_1555_,7.12
_2549_,7.12
_2743_,7.12
_2768_,7.12
_3222_,7.12
_0788_,7.1
_1321_,7.1
_3315_,7.1
_0771_,7.09
_2411_,7.09
_0220_,7.08
_0898_,7.06
_1152_,7.06
_1236_,7.06
_1261_,7.06
_1419_,7.06
_1585_,7.06
_1848_,7.06
_3234_,7.06
net487,7.06
net586,7.06
_0591_,7.04
_3414_,7.04
ProdASC_s1[4],7.03
partial_products_carry_s1[50],7.03
partial_products_carry_s1[60],7.03
partial_products_sum_s1[68],7.03
_0551_,7.02
_0190_,6.98
_0657_,6.98
_0856_,6.98
_1787_,6.98
_3001_,6.98
_0091_,6.94
_1293_,6.94
_1873_,6.92
_1903_,6.9
Aligned_C_s1[13],6.89
Aligned_C_s2[116],6.89
Aligned_C_s2[12],6.89
Aligned_C_s2[151],6.89
Aligned_C_s2[160],6.89
net830,6.89
net835,6.89
net739,6.89
net812,6.89
net737,6.89
Sum_s2[125],6.89
net918,6.89
net929,6.89
net935,6.89
_2520_,6.88
_2883_,6.88
_0020_,6.86
_0343_,6.86
_1902_,6.86
_2194_,6.86
_2948_,6.86
_3233_,6.795
_2237_,6.785
_2920_,6.78
net591,6.78
Aligned_C_s1[140],6.77
net759,6.77
Valid_s1[2],6.77
partial_products_sum_s1[91],6.77
_0271_,6.76
_0484_,6.76
_0697_,6.76
_1857_,6.76
_3114_,6.76
_0371_,6.74
_1366_,6.74
_2548_,6.74
_0960_,6.72
_2186_,6.72
_2256_,6.72
_3080_,6.7
Aligned_C_s1[20],6.69
Aligned_C_s1[84],6.69
ProdASC_s1[36],6.69
partial_products_carry_s1[26],6.69
partial_products_carry_s1[45],6.69
partial_products_carry_s1[74],6.69
partial_products_sum_s1[15],6.69
_0231_,6.66
_0980_,6.66
_2365_,6.66
_1068_,6.64
_1433_,6.64
_2123_,6.64
_2245_,6.64
_2382_,6.64
_2424_,6.64
_2638_,6.64
_3062_,6.64
_3182_,6.64
_0049_,6.62
_1577_,6.62
_1939_,6.62
_1779_,6.6
_1785_,6.6
_2585_,6.6
_2715_,6.6
_2880_,6.6
_3058_,6.6
Aligned_C_s1[88],6.57
Sum_s2[65],6.57
partial_products_carry_s1[23],6.57
partial_products_carry_s1[2],6.57
partial_products_carry_s1[40],6.57
partial_products_sum_s1[52],6.57
Aligned_C_s1[4],6.55
net890,6.55
net897,6.55
_0724_,6.54
_2510_,6.54
_2645_,6.54
net946,6.52
_0183_,6.52
_0608_,6.52
_1186_,6.52
_1338_,6.52
_1454_,6.52
_1986_,6.52
_2141_,6.52
_0165_,6.5
_1713_,6.5
_0977_,6.48
_2566_,6.48
Aligned_C_s1[40],6.45
ProdASC_s1[19],6.45
_2597_,6.44
Aligned_C_s1[125],6.43
Aligned_C_s1[1],6.43
Aligned_C_s1[62],6.43
net873,6.43
net744,6.43
net783,6.43
net907,6.43
_0122_,6.42
_0709_,6.42
_1822_,6.42
net491,6.42
_0316_,6.4
_0710_,6.4
_2659_,6.38
net437,6.38
net539,6.38
_0415_,6.36
Aligned_C_s1[78],6.33
Sum_s2[123],6.33
_0430_,6.32
_0742_,6.32
_0806_,6.32
_1309_,6.32
_2023_,6.32
_2071_,6.32
_2117_,6.32
_2777_,6.32
_3248_,6.32
Aligned_C_s1[151],6.31
Aligned_C_s1[56],6.31
partial_products_carry_s1[49],6.31
partial_products_carry_s1[63],6.31
partial_products_sum_s1[107],6.31
partial_products_sum_s1[10],6.31
partial_products_sum_s1[25],6.31
partial_products_sum_s1[74],6.31
partial_products_sum_s1[79],6.31
_0272_,6.3
_0318_,6.3
_0516_,6.3
_0558_,6.3
_0670_,6.3
_1398_,6.3
_1449_,6.3
_2085_,6.3
_2677_,6.3
_2713_,6.3
_0882_,6.28
_1255_,6.28
_1504_,6.28
_2630_,6.28
_2999_,6.28
_0776_,6.26
_2304_,6.24
net738,6.23
partial_products_sum_s1[16],6.23
partial_products_sum_s1[2],6.23
_0870_,6.22
Aligned_C_s1[119],6.21
Aligned_C_s1[157],6.21
Aligned_C_s2[106],6.21
Aligned_C_s2[113],6.21
Aligned_C_s2[11],6.21
Aligned_C_s2[122],6.21
Aligned_C_s2[129],6.21
Aligned_C_s2[131],6.21
Aligned_C_s2[133],6.21
Aligned_C_s2[137],6.21
Aligned_C_s2[147],6.21
Aligned_C_s2[15],6.21
Aligned_C_s2[1],6.21
Aligned_C_s2[36],6.21
Aligned_C_s2[40],6.21
Aligned_C_s2[43],6.21
Aligned_C_s2[45],6.21
Aligned_C_s2[4],6.21
Aligned_C_s2[65],6.21
Aligned_C_s2[68],6.21
Aligned_C_s2[71],6.21
Aligned_C_s2[78],6.21
Aligned_C_s2[92],6.21
net856,6.21
net869,6.21
net730,6.21
net760,6.21
net767,6.21
net772,6.21
net774,6.21
net802,6.21
net809,6.21
Sign_AB_s2[2],6.21
Sticky_C_s2[1],6.21
Sum_s2[118],6.21
Sum_s2[128],6.21
Sum_s2[131],6.21
Sum_s2[132],6.21
Sum_s2[139],6.21
Sum_s2[147],6.21
Sum_s2[148],6.21
Sum_s2[156],6.21
net909,6.21
net910,6.21
net917,6.21
net944,6.21
Sum_s2[67],6.21
Sum_s2[77],6.21
Sum_s2[99],6.21
_0109_,6.2
_0994_,6.2
_1521_,6.2
_2133_,6.2
_2334_,6.2
_2884_,6.2
_0583_,6.18
_0698_,6.18
_0839_,6.18
_0992_,6.18
_2618_,6.18
_2669_,6.18
_2704_,6.18
_1963_,6.16
_2888_,6.16
_2624_,6.15
_0560_,6.14
_1075_,6.14
_2815_,6.14
_2828_,6.14
_3004_,6.14
Aligned_C_s1[104],6.09
Aligned_C_s1[126],6.09
Aligned_C_s1[77],6.09
net833,6.09
net925,6.09
_0991_,6.09
partial_products_sum_s1[3],6.09
partial_products_sum_s1[54],6.09
_0729_,6.08
_2637_,6.08
_2680_,6.08
_2774_,6.08
_1844_,6.06
_2654_,6.06
_0439_,6.04
_1305_,6.04
_0673_,6.02
Sum_s2[111],5.99
_2458_,5.98
_2540_,5.98
Aligned_C_s1[21],5.97
partial_products_carry_s1[104],5.97
partial_products_carry_s1[17],5.97
partial_products_carry_s1[25],5.97
partial_products_carry_s1[38],5.97
_1494_,5.96
_2970_,5.96
_0117_,5.94
_2286_,5.94
_3172_,5.94
_1132_,5.93
_1410_,5.92
_2242_,5.92
_2593_,5.9
Aligned_C_s2[101],5.87
Aligned_C_s2[31],5.87
Aligned_C_s2[81],5.87
Aligned_C_s2[98],5.87
Sum_s2[109],5.87
_0723_,5.86
_0971_,5.86
_0989_,5.86
_1296_,5.86
_2742_,5.86
_1154_,5.84
_1731_,5.84
_1798_,5.84
_2170_,5.84
_2483_,5.84
_1219_,5.82
_1268_,5.82
_0094_,5.81
_0878_,5.8
_1074_,5.8
_1389_,5.8
_1742_,5.8
_1941_,5.8
_1989_,5.8
_2517_,5.8
net128,5.8
Aligned_C_s2[86],5.77
net761,5.75
net763,5.75
net791,5.75
net797,5.75
net807,5.75
net815,5.75
net818,5.75
net904,5.75
net911,5.75
net920,5.75
net930,5.75
net938,5.75
partial_products_sum_s1[5],5.75
_0452_,5.74
_0463_,5.74
_0037_,5.72
_0075_,5.72
_0584_,5.72
_0853_,5.72
_1142_,5.72
_1189_,5.72
_1331_,5.72
_1788_,5.72
_0472_,5.7
_0801_,5.7
_1239_,5.7
_2221_,5.7
_2838_,5.7
_0417_,5.68
_0970_,5.68
_1262_,5.68
_1304_,5.68
_1470_,5.68
_1486_,5.68
_1887_,5.68
_1992_,5.68
_2759_,5.68
_2840_,5.68
_1503_,5.675
_1982_,5.65
Aligned_C_s1[123],5.63
Aligned_C_s1[34],5.63
Aligned_C_s1[47],5.63
Aligned_C_s1[69],5.63
ProdASC_s1[48],5.63
Sign_AB_s1[3],5.63
Sign_C_s1[1],5.63
partial_products_carry_s1[36],5.63
partial_products_sum_s1[39],5.63
partial_products_sum_s1[40],5.63
partial_products_sum_s1[96],5.63
partial_products_sum_s1[99],5.63
_1994_,5.62
_2132_,5.62
_3047_,5.62
_0107_,5.6
_0588_,5.6
_1078_,5.6
_1227_,5.6
_1889_,5.6
_3344_,5.6
_2942_,5.595
_0104_,5.58
net204,5.58
_0332_,5.555
Aligned_C_s2[103],5.53
Aligned_C_s2[108],5.53
Aligned_C_s2[10],5.53
Aligned_C_s2[125],5.53
Aligned_C_s2[132],5.53
Aligned_C_s2[140],5.53
Aligned_C_s2[149],5.53
Aligned_C_s2[14],5.53
Aligned_C_s2[154],5.53
Aligned_C_s2[161],5.53
Aligned_C_s2[21],5.53
Aligned_C_s2[23],5.53
Aligned_C_s2[27],5.53
Aligned_C_s2[30],5.53
Aligned_C_s2[32],5.53
Aligned_C_s2[35],5.53
Aligned_C_s2[59],5.53
Aligned_C_s2[5],5.53
Aligned_C_s2[80],5.53
Aligned_C_s2[83],5.53
Aligned_C_s2[85],5.53
Aligned_C_s2[87],5.53
Aligned_C_s2[8],5.53
net829,5.53
net863,5.53
net878,5.53
net883,5.53
net758,5.53
net732,5.53
net795,5.53
net805,5.53
net823,5.53
Sign_AB_s2[3],5.53
Sum_s2[116],5.53
Sum_s2[120],5.53
Sum_s2[134],5.53
Sum_s2[140],5.53
Sum_s2[157],5.53
net919,5.53
Sum_s2[64],5.53
Sum_s2[76],5.53
Sum_s2[81],5.53
Sum_s2[82],5.53
Sum_s2[88],5.53
Sum_s2[91],5.53
net901,5.53
Valid_s2[1],5.53
_0071_,5.52
_0241_,5.52
_0313_,5.52
_3079_,5.52
_0257_,5.5
_0483_,5.5
_0834_,5.5
_1746_,5.5
_2762_,5.48
_2770_,5.48
_1832_,5.42
Aligned_C_s1[138],5.41
Aligned_C_s1[48],5.41
Aligned_C_s2[146],5.41
net884,5.41
net773,5.41
partial_products_sum_s1[17],5.41
_0432_,5.4
_0456_,5.4
_0909_,5.4
_1465_,5.4
_2524_,5.4
_2882_,5.4
net584,5.4
_0260_,5.38
_0669_,5.38
_0880_,5.38
_0901_,5.38
_2322_,5.38
net530,5.38
_1228_,5.36
_2492_,5.36
_0763_,5.34
_2156_,5.34
_2731_,5.34
_3343_,5.33
Aligned_C_s1[14],5.31
Sign_C_s1[3],5.31
Sign_C_s2[0],5.31
Aligned_C_s1[45],5.29
Aligned_C_s1[7],5.29
partial_products_carry_s1[105],5.29
partial_products_sum_s1[104],5.29
_0414_,5.28
_0704_,5.28
_0790_,5.28
_1246_,5.28
_1569_,5.28
_1937_,5.28
_2775_,5.28
_2911_,5.28
_0073_,5.26
_0229_,5.26
_0523_,5.26
_0623_,5.26
_0665_,5.26
_0906_,5.26
_1259_,5.26
_1462_,5.26
_2801_,5.26
_3354_,5.26
_3369_,5.26
_0234_,5.24
_0355_,5.22
_1197_,5.22
_1286_,5.22
_3207_,5.22
net122,5.22
Aligned_C_s1[108],5.19
Aligned_C_s1[12],5.19
Aligned_C_s1[68],5.19
Aligned_C_s2[104],5.19
Aligned_C_s2[115],5.19
Aligned_C_s2[119],5.19
Aligned_C_s2[46],5.19
Aligned_C_s2[58],5.19
Aligned_C_s2[96],5.19
net870,5.19
net762,5.19
Sticky_C_s2[0],5.19
Sum_s2[106],5.19
Sum_s2[122],5.19
Sum_s2[162],5.19
Sum_s2[61],5.19
_0497_,5.16
_0533_,5.16
_2059_,5.16
_2068_,5.16
_2073_,5.16
_2419_,5.16
_2910_,5.16
_3357_,5.16
_0078_,5.14
_1072_,5.14
_2243_,5.14
Aligned_C_s1[109],5.07
Aligned_C_s1[149],5.07
net868,5.07
net742,5.07
net872,5.07
net881,5.07
net779,5.07
net781,5.07
net801,5.07
net816,5.07
net825,5.07
net908,5.07
net922,5.07
net924,5.07
partial_products_carry_s1[24],5.07
partial_products_carry_s1[58],5.07
partial_products_carry_s1[61],5.07
partial_products_sum_s1[22],5.07
partial_products_sum_s1[9],5.07
_2372_,5.06
_2420_,5.06
_2098_,5.04
_2797_,5.04
net474,5.04
_1542_,5.03
_1499_,5.02
_2740_,5.005
_2695_,5
_3009_,4.965
_0568_,4.96
_0872_,4.96
partial_products_carry_s1[31],4.95
partial_products_carry_s1[37],4.95
partial_products_carry_s1[70],4.95
partial_products_sum_s1[101],4.95
partial_products_sum_s1[47],4.95
_0446_,4.94
_0720_,4.94
_0807_,4.94
_1143_,4.94
_1910_,4.94
_1967_,4.94
_2201_,4.94
_2523_,4.94
_2602_,4.94
_3101_,4.94
_3300_,4.94
_3320_,4.94
net720,4.94
_0804_,4.93
_0457_,4.92
_0470_,4.92
_1036_,4.92
_1371_,4.92
_1416_,4.92
_1914_,4.92
_2063_,4.92
_2208_,4.92
_2648_,4.92
_2826_,4.92
_3311_,4.92
_0384_,4.9
_1673_,4.9
_1795_,4.9
_0668_,4.88
_1168_,4.88
_1951_,4.88
_2793_,4.88
_2864_,4.88
_2975_,4.88
_0300_,4.86
Aligned_C_s2[102],4.85
Aligned_C_s2[110],4.85
Aligned_C_s2[118],4.85
Aligned_C_s2[120],4.85
Aligned_C_s2[126],4.85
Aligned_C_s2[127],4.85
Aligned_C_s2[143],4.85
Aligned_C_s2[162],4.85
Aligned_C_s2[17],4.85
Aligned_C_s2[22],4.85
Aligned_C_s2[28],4.85
Aligned_C_s2[51],4.85
Aligned_C_s2[52],4.85
Aligned_C_s2[62],4.85
Aligned_C_s2[66],4.85
Aligned_C_s2[70],4.85
Aligned_C_s2[75],4.85
Aligned_C_s2[77],4.85
Aligned_C_s2[94],4.85
net838,4.85
net852,4.85
net853,4.85
net741,4.85
net876,4.85
net877,4.85
net885,4.85
net886,4.85
net746,4.85
net754,4.85
net757,4.85
net769,4.85
net771,4.85
net734,4.85
net789,4.85
net800,4.85
Prec_s2[2],4.85
Sum_s2[100],4.85
Sum_s2[103],4.85
net902,4.85
Sum_s2[115],4.85
Sum_s2[119],4.85
Sum_s2[121],4.85
Sum_s2[133],4.85
Sum_s2[137],4.85
Sum_s2[143],4.85
Sum_s2[150],4.85
Sum_s2[152],4.85
Sum_s2[155],4.85
net893,4.85
net913,4.85
net931,4.85
net932,4.85
Sum_s2[62],4.85
Sum_s2[78],4.85
Sum_s2[84],4.85
Sum_s2[85],4.85
Sum_s2[86],4.85
Sum_s2[96],4.85
_0857_,4.85
_2103_,4.845
_1015_,4.82
_2043_,4.82
_2215_,4.82
_2264_,4.82
_2616_,4.82
_2644_,4.82
_2728_,4.82
_3347_,4.82
_0363_,4.8
_0390_,4.8
_0652_,4.8
_0824_,4.8
_0855_,4.8
_0943_,4.8
_1314_,4.8
_1492_,4.8
_1691_,4.8
_1762_,4.8
_1886_,4.8
_2036_,4.8
_2320_,4.8
_2538_,4.8
_0537_,4.78
_0593_,4.78
_2591_,4.78
_1164_,4.76
_2861_,4.76
_3043_,4.76
_3259_,4.76
_3089_,4.755
Aligned_C_s1[102],4.73
Aligned_C_s1[103],4.73
Aligned_C_s1[112],4.73
Aligned_C_s1[17],4.73
_1326_,4.73
